temperature,	pressure,	volume
293,		1.0e5,		107
294,	1.0e5,	106
295,	1.0e5,	105
296,	1.0e5,	104
297,	1.0e5,	103
298,	1.0e5,	102
299,	1.0e5,	101
300,	1.0e5,	100
301,	1.0e5,	99
302,	1.0e5,	98
303,	1.0e5,	97
304,	1.0e5,	96
305,	1.0e5,	95
306,	1.0e5,	94
307,	1.0e5,	93
308,	1.0e5,	92
309,	1.0e5,	91
310,	1.0e5,	90
311,	1.0e5,	89
312,	1.0e5,	88
313,	1.0e5,	87
314,	1.0e5,	86
315,	1.0e5,	85
316,	1.0e5,	84
317,	1.0e5,	83
318,	1.0e5,	82
319,	1.0e5,	81
320,	1.0e5,	80
321,	1.0e5,	79
322,	1.0e5,	78
323,	1.0e5,	77
324,	1.0e5,	76
325,	1.0e5,	75
326,	1.0e5,	74
327,	1.0e5,	73
328,	1.0e5,	72
329,	1.0e5,	71
330,	1.0e5,	70
331,	1.0e5,	69
332,	1.0e5,	68
333,	1.0e5,	67
